date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
1989-01-01,2436080.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
1990-01-01,2454352.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
1991-01-01,2470017.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
1992-01-01,2460179.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
1993-01-01,2370727.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
1994-01-01,2462975.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
1995-01-01,2482464.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
1996-01-01,2494498.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
1997-01-01,2495804.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
1998-01-01,2527978.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
1999-01-01,2555686.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2000-01-01,2552032.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2001-01-01,2555038.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2002-01-01,2549230.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2003-01-01,2552558.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2004-01-01,2563104.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2005-01-01,2578960.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2006-01-01,2617279.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2007-01-01,2811795.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2008-01-01,2676042.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2009-01-01,2666903.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2010-01-01,2677254.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2011-01-01,2678963.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2012-01-01,2687846.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2013-01-01,2694570.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2014-01-01,2701457.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2015-01-01,2709100.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2016-01-01,2705924.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2017-01-01,2712231.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2018-01-01,2709545.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2019-01-01,2744486.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
2020-01-01,2750678.0,2023-01-21,2023-01-21,Iowa,TOTEXMIA19A647NCEN,Total Tax Exemptions for Iowa,A,Number of Exemptions,NSA
1989-01-01,873661.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
1990-01-01,902271.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
1991-01-01,933519.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
1992-01-01,962443.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
1993-01-01,988623.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
1994-01-01,1008834.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
1995-01-01,1026380.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
1996-01-01,1041552.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
1997-01-01,1055803.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
1998-01-01,1078097.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
1999-01-01,1120825.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2000-01-01,1137926.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2001-01-01,1154971.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2002-01-01,1172677.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2003-01-01,1192525.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2004-01-01,1221021.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2005-01-01,1253689.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2006-01-01,1298520.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2007-01-01,1412067.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2008-01-01,1357386.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2009-01-01,1360220.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2010-01-01,1369473.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2011-01-01,1371919.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2012-01-01,1382315.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2013-01-01,1398098.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2014-01-01,1413597.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2015-01-01,1441173.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2016-01-01,1464148.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2017-01-01,1493904.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2018-01-01,1521619.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2019-01-01,1561741.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
2020-01-01,1606513.0,2023-01-21,2023-01-21,Idaho,TOTEXMID16A647NCEN,Total Tax Exemptions for Idaho,A,Number of Exemptions,NSA
1989-01-01,9755670.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
1990-01-01,9842339.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
1991-01-01,9891452.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
1992-01-01,9861404.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
1993-01-01,9886243.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
1994-01-01,9868453.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
1995-01-01,9977970.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
1996-01-01,10100588.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
1997-01-01,10161158.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
1998-01-01,10303892.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
1999-01-01,10574410.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2000-01-01,10657976.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2001-01-01,10733481.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2002-01-01,10740573.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2003-01-01,10760182.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2004-01-01,10800119.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2005-01-01,10862455.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2006-01-01,11019877.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2007-01-01,11697895.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2008-01-01,11235751.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2009-01-01,11193421.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2010-01-01,11226924.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2011-01-01,11210867.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2012-01-01,11151259.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2013-01-01,11124729.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2014-01-01,11081746.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2015-01-01,11058324.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2016-01-01,10974168.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2017-01-01,10927806.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2018-01-01,10832876.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2019-01-01,10824349.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
2020-01-01,10601526.0,2023-01-21,2023-01-21,Illinois,TOTEXMIL17A647NCEN,Total Tax Exemptions for Illinois,A,Number of Exemptions,NSA
1989-01-01,4860752.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
1990-01-01,4906764.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
1991-01-01,4952220.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
1992-01-01,4951189.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
1993-01-01,4982744.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
1994-01-01,5021013.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
1995-01-01,5089871.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
1996-01-01,5142798.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
1997-01-01,5159642.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
1998-01-01,5219015.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
1999-01-01,5321861.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2000-01-01,5359700.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2001-01-01,5388810.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2002-01-01,5402766.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2003-01-01,5411293.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2004-01-01,5459392.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2005-01-01,5507231.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2006-01-01,5617351.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2007-01-01,5961527.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2008-01-01,5724706.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2009-01-01,5683720.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2010-01-01,5712995.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2011-01-01,5676203.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2012-01-01,5679171.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2013-01-01,5682716.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2014-01-01,5690685.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2015-01-01,5703063.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2016-01-01,5690077.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2017-01-01,5710283.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2018-01-01,5711759.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2019-01-01,5783623.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
2020-01-01,5785162.0,2023-01-21,2023-01-21,Indiana,TOTEXMIN18A647NCEN,Total Tax Exemptions for Indiana,A,Number of Exemptions,NSA
1989-01-01,2134437.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
1990-01-01,2147655.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
1991-01-01,2180939.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
1992-01-01,2172581.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
1993-01-01,2182348.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
1994-01-01,2190848.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
1995-01-01,2204336.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
1996-01-01,2226281.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
1997-01-01,2244360.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
1998-01-01,2278631.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
1999-01-01,2332892.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2000-01-01,2337686.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2001-01-01,2357834.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2002-01-01,2363862.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2003-01-01,2368524.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2004-01-01,2382715.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2005-01-01,2398400.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2006-01-01,2454863.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2007-01-01,2596549.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2008-01-01,2521907.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2009-01-01,2528497.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2010-01-01,2528765.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2011-01-01,2535045.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2012-01-01,2531339.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2013-01-01,2525546.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2014-01-01,2524216.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2015-01-01,2518959.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2016-01-01,2500168.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2017-01-01,2495742.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2018-01-01,2485991.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2019-01-01,2505381.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
2020-01-01,2501069.0,2023-01-21,2023-01-21,Kansas,TOTEXMKS20A647NCEN,Total Tax Exemptions for Kansas,A,Number of Exemptions,NSA
1989-01-01,2988973.0,2023-01-21,2023-01-21,Kentucky,TOTEXMKY21A647NCEN,Total Tax Exemptions for Kentucky,A,Number of Exemptions,NSA
1990-01-01,3011193.0,2023-01-21,2023-01-21,Kentucky,TOTEXMKY21A647NCEN,Total Tax Exemptions for Kentucky,A,Number of Exemptions,NSA
1991-01-01,3048595.0,2023-01-21,2023-01-21,Kentucky,TOTEXMKY21A647NCEN,Total Tax Exemptions for Kentucky,A,Number of Exemptions,NSA
1992-01-01,3052461.0,2023-01-21,2023-01-21,Kentucky,TOTEXMKY21A647NCEN,Total Tax Exemptions for Kentucky,A,Number of Exemptions,NSA
1993-01-01,3080305.0,2023-01-21,2023-01-21,Kentucky,TOTEXMKY21A647NCEN,Total Tax Exemptions for Kentucky,A,Number of Exemptions,NSA
1994-01-01,3100781.0,2023-01-21,2023-01-21,Kentucky,TOTEXMKY21A647NCEN,Total Tax Exemptions for Kentucky,A,Number of Exemptions,NSA
1995-01-01,3137331.0,2023-01-21,2023-01-21,Kentucky,TOTEXMKY21A647NCEN,Total Tax Exemptions for Kentucky,A,Number of Exemptions,NSA
1996-01-01,3173315.0,2023-01-21,2023-01-21,Kentucky,TOTEXMKY21A647NCEN,Total Tax Exemptions for Kentucky,A,Number of Exemptions,NSA
1997-01-01,3201083.0,2023-01-21,2023-01-21,Kentucky,TOTEXMKY21A647NCEN,Total Tax Exemptions for Kentucky,A,Number of Exemptions,NSA
1998-01-01,3248388.0,2023-01-21,2023-01-21,Kentucky,TOTEXMKY21A647NCEN,Total Tax Exemptions for Kentucky,A,Number of Exemptions,NSA
1999-01-01,3327657.0,2023-01-21,2023-01-21,Kentucky,TOTEXMKY21A647NCEN,Total Tax Exemptions for Kentucky,A,Number of Exemptions,NSA
2000-01-01,3349864.0,2023-01-21,2023-01-21,Kentucky,TOTEXMKY21A647NCEN,Total Tax Exemptions for Kentucky,A,Number of Exemptions,NSA
2001-01-01,3381756.0,2023-01-21,2023-01-21,Kentucky,TOTEXMKY21A647NCEN,Total Tax Exemptions for Kentucky,A,Number of Exemptions,NSA
2002-01-01,3374540.0,2023-01-21,2023-01-21,Kentucky,TOTEXMKY21A647NCEN,Total Tax Exemptions for Kentucky,A,Number of Exemptions,NSA
2003-01-01,3379153.0,2023-01-21,2023-01-21,Kentucky,TOTEXMKY21A647NCEN,Total Tax Exemptions for Kentucky,A,Number of Exemptions,NSA
2004-01-01,3399825.0,2023-01-21,2023-01-21,Kentucky,TOTEXMKY21A647NCEN,Total Tax Exemptions for Kentucky,A,Number of Exemptions,NSA
