date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2010-08-01,20.9,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2010-09-01,21.22,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2010-10-01,21.45,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2010-11-01,21.39,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2010-12-01,21.71,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2011-01-01,21.76,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2011-02-01,21.63,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2011-03-01,21.12,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2011-04-01,21.18,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2011-05-01,21.68,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2011-06-01,21.58,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2011-07-01,21.36,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2011-08-01,21.82,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2011-09-01,22.09,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2011-10-01,22.17,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2011-11-01,22.66,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2011-12-01,22.49,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2012-01-01,22.35,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2012-02-01,23.43,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2012-03-01,23.21,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2012-04-01,22.61,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2012-05-01,22.6,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2012-06-01,22.06,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2012-07-01,22.49,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2012-08-01,22.8,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2012-09-01,22.96,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2012-10-01,23.17,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2012-11-01,23.3,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2012-12-01,23.67,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2013-01-01,23.23,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2013-02-01,23.41,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2013-03-01,22.63,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2013-04-01,22.83,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2013-05-01,22.81,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2013-06-01,23.39,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2013-07-01,23.55,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2013-08-01,23.36,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2013-09-01,23.42,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2013-10-01,23.78,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2013-11-01,24.28,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2013-12-01,24.36,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2014-01-01,24.31,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2014-02-01,24.61,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2014-03-01,24.59,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2014-04-01,24.52,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2014-05-01,24.53,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2014-06-01,23.65,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2014-07-01,23.57,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2014-08-01,23.96,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2014-09-01,23.74,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2014-10-01,24.41,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2014-11-01,24.32,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2014-12-01,24.38,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2015-01-01,24.5,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2015-02-01,24.37,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2015-03-01,24.23,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2015-04-01,23.71,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2015-05-01,23.89,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2015-06-01,24.09,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2015-07-01,24.3,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2015-08-01,24.81,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2015-09-01,24.98,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2015-10-01,24.9,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2015-11-01,24.85,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2015-12-01,24.78,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2016-01-01,25.47,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2016-02-01,25.39,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2016-03-01,25.09,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2016-04-01,25.25,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2016-05-01,25.05,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2016-06-01,25.1,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2016-07-01,25.11,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2016-08-01,25.57,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2016-09-01,25.71,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2016-10-01,25.82,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2016-11-01,25.6,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2016-12-01,25.84,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2017-01-01,25.6,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2017-02-01,25.41,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2017-03-01,25.27,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2017-04-01,25.41,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2017-05-01,25.11,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2017-06-01,24.95,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2017-07-01,24.89,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2017-08-01,24.7,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2017-09-01,25.13,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2017-10-01,25.31,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2017-11-01,25.24,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2017-12-01,25.5,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2018-01-01,26.15,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2018-02-01,25.75,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2018-03-01,25.54,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2018-04-01,25.58,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2018-05-01,25.75,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2018-06-01,25.77,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2018-07-01,25.86,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2018-08-01,25.51,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2018-09-01,26.08,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2018-10-01,25.64,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2018-11-01,26.14,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2018-12-01,26.15,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2019-01-01,26.36,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2019-02-01,26.64,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2019-03-01,26.41,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2019-04-01,26.65,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2019-05-01,27.16,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2019-06-01,26.94,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2019-07-01,27.26,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2019-08-01,27.31,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2019-09-01,27.5,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2019-10-01,27.2,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2019-11-01,27.88,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2019-12-01,28.21,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2020-01-01,27.85,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2020-02-01,28.8,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2020-03-01,28.5,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2020-04-01,27.71,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2020-05-01,27.49,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2020-06-01,27.7,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2020-07-01,28.1,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2020-08-01,28.27,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2020-09-01,27.91,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2020-10-01,28.57,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2020-11-01,28.44,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2020-12-01,29.15,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2021-01-01,28.47,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2021-02-01,29.0,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2021-03-01,28.37,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2021-04-01,29.03,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2021-05-01,28.9,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2021-06-01,29.26,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2021-07-01,29.75,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2021-08-01,29.55,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2021-09-01,29.37,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2021-10-01,29.32,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2021-11-01,29.7,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2021-12-01,30.29,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2022-01-01,30.8,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2022-02-01,31.51,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2022-03-01,31.2,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2022-04-01,31.23,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2022-05-01,31.16,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2022-06-01,31.55,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2022-07-01,31.25,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2022-08-01,31.4,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2022-09-01,31.65,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2022-10-01,31.85,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2022-11-01,31.67,2023-01-21,2023-01-21,Kansas,SMU20000002000000003,Average Hourly Earnings of All Employees: Construction in Kansas,M,$ per Hour,NSA
2007-01-01,19.15,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2007-02-01,19.07,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2007-03-01,19.01,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2007-04-01,19.34,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2007-05-01,19.25,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2007-06-01,19.77,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2007-07-01,20.64,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2007-08-01,20.04,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2007-09-01,20.0,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2007-10-01,20.37,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2007-11-01,20.34,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2007-12-01,20.92,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2008-01-01,20.57,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2008-02-01,20.83,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2008-03-01,20.6,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2008-04-01,20.65,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2008-05-01,20.89,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2008-06-01,20.45,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2008-07-01,20.6,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2008-08-01,20.4,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2008-09-01,20.44,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2008-10-01,20.84,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2008-11-01,20.66,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2008-12-01,20.57,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2009-01-01,20.11,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2009-02-01,20.43,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2009-03-01,20.12,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2009-04-01,20.15,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2009-05-01,20.37,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
2009-06-01,20.8,2023-01-21,2023-01-21,Kentucky,SMU21000002000000003,Average Hourly Earnings of All Employees: Construction in Kentucky,M,$ per Hour,NSA
