realtime_start,realtime_end,date,value,id,title,state,frequency_short,units_short,"seasonal_adjustment_short"
2023-01-20,2023-01-20,2018-02-01,29.67,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-03-01,29.5,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-04-01,30.45,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-05-01,30.96,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-06-01,30.68,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-07-01,31.21,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-08-01,31.17,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-09-01,31.86,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-10-01,31.28,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-11-01,32.18,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-12-01,32.25,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-01-01,31.91,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-02-01,32.32,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-03-01,31.43,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-04-01,31.75,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-05-01,31.96,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-06-01,32.23,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-07-01,31.79,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-08-01,32.81,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-09-01,32.68,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-10-01,32.15,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-11-01,32.67,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-12-01,33.55,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2020-01-01,33.16,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2020-02-01,35.34,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2020-03-01,34.15,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2020-04-01,34.03,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2020-05-01,34.82,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2020-06-01,33.45,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2020-07-01,34.14,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2020-08-01,37.93,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2020-09-01,34.78,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2020-10-01,35.45,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2020-11-01,37.32,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2020-12-01,35.05,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-01-01,35.54,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-02-01,35.77,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-03-01,34.32,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-04-01,35.14,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-05-01,36.34,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-06-01,35.14,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-07-01,36.65,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-08-01,38.55,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-09-01,35.41,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-10-01,37.02,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-11-01,38.51,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-12-01,36.78,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-01-01,37.45,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-02-01,37.78,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-03-01,38.27,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-04-01,37.87,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-05-01,39.06,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-06-01,37.87,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-07-01,38.98,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-08-01,41.79,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-09-01,40.14,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-10-01,41.27,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-11-01,41.33,SMU12000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-01-01,25.47,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-02-01,25.03,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-03-01,26.14,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-04-01,24.97,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-05-01,24.88,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-06-01,23.72,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-07-01,23.79,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-08-01,22.91,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-09-01,24.59,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-10-01,24.3,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-11-01,23.21,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-12-01,24.09,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-01-01,23.76,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-02-01,24.01,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-03-01,24.83,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-04-01,25.0,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-05-01,25.11,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-06-01,25.49,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-07-01,25.3,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-08-01,24.98,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-09-01,25.02,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-10-01,24.52,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-11-01,25.57,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-12-01,25.73,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-01-01,25.34,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-02-01,26.12,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-03-01,26.09,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-04-01,25.35,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-05-01,25.84,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-06-01,25.75,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-07-01,26.16,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-08-01,25.89,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-09-01,25.37,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-10-01,25.13,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-11-01,25.07,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-12-01,24.78,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-01-01,24.69,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-02-01,25.08,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-03-01,24.81,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-04-01,25.55,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-05-01,25.65,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-06-01,25.2,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-07-01,25.5,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-08-01,25.66,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-09-01,25.24,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-10-01,24.8,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-11-01,24.46,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-12-01,24.59,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-01-01,24.71,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-02-01,24.5,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-03-01,24.36,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-04-01,24.64,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-05-01,24.81,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-06-01,24.29,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-07-01,24.71,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-08-01,24.43,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-09-01,24.46,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-10-01,24.68,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-11-01,24.45,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-12-01,24.2,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-01-01,24.81,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-02-01,25.18,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-03-01,25.5,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-04-01,26.39,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-05-01,26.59,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-06-01,27.09,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-07-01,27.1,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-08-01,27.29,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-09-01,28.55,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-10-01,27.92,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-11-01,27.04,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-12-01,28.78,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-01-01,28.58,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-02-01,28.84,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-03-01,29.18,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-04-01,29.6,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-05-01,29.67,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-06-01,30.08,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-07-01,30.08,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-08-01,30.38,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-09-01,30.95,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-10-01,31.34,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-11-01,30.61,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-12-01,31.2,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-01-01,30.71,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-02-01,31.89,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-03-01,30.69,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-04-01,30.78,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-05-01,30.56,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-06-01,31.07,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-07-01,30.9,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-08-01,30.46,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-09-01,30.17,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-10-01,30.14,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-11-01,30.54,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-12-01,29.72,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-01-01,29.47,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-02-01,29.98,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-03-01,30.16,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-04-01,29.33,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-05-01,29.46,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-06-01,29.03,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-07-01,29.06,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-08-01,29.32,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-09-01,29.13,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-10-01,29.09,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-11-01,28.95,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-12-01,28.45,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-01-01,28.52,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-02-01,29.42,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-03-01,28.79,SMU13000005500000003,"Average Hourly Earnings of All Employees: Financial Activities in Georgia",Georgia,M,"$ per Hour",NSA
