realtime_start,realtime_end,date,value,id,title,state,frequency_short,units_short,"seasonal_adjustment_short"
2023-01-20,2023-01-20,1994-01-01,,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,1995-01-01,9.8,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,1996-01-01,9.5,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,1997-01-01,9.9,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,1998-01-01,9.5,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,1999-01-01,8.5,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2000-01-01,8.3,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2001-01-01,8.2,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2002-01-01,9.1,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2003-01-01,9.1,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2004-01-01,10.5,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2005-01-01,10.8,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2006-01-01,11.0,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2007-01-01,11.0,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2008-01-01,11.4,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2009-01-01,11.8,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2010-01-01,12.5,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2011-01-01,12.7,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2012-01-01,12.7,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2013-01-01,12.6,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2014-01-01,12.3,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2015-01-01,12.1,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2016-01-01,11.7,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2017-01-01,10.8,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2018-01-01,11.2,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2019-01-01,11.0,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2020-01-01,10.2,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,2021-01-01,11.0,PPAAIA19000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Iowa",Iowa,A,"%",NSA
2023-01-20,2023-01-20,1989-01-01,13.5,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,1990-01-01,,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,1991-01-01,,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,1992-01-01,,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,1993-01-01,12.5,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,1994-01-01,,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,1995-01-01,12.6,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,1996-01-01,11.9,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,1997-01-01,13.0,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,1998-01-01,12.6,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,1999-01-01,12.1,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2000-01-01,11.2,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2001-01-01,11.5,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2002-01-01,11.7,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2003-01-01,11.7,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2004-01-01,11.5,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2005-01-01,13.4,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2006-01-01,12.8,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2007-01-01,12.1,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2008-01-01,12.5,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2009-01-01,14.4,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2010-01-01,15.8,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2011-01-01,16.5,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2012-01-01,16.0,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2013-01-01,15.6,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2014-01-01,14.8,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2015-01-01,14.7,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2016-01-01,13.8,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2017-01-01,12.6,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2018-01-01,11.7,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2019-01-01,11.0,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2020-01-01,10.1,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,2021-01-01,10.8,PPAAID16000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Idaho",Idaho,A,"%",NSA
2023-01-20,2023-01-20,1989-01-01,11.9,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,1990-01-01,,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,1991-01-01,,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,1992-01-01,,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,1993-01-01,13.4,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,1994-01-01,,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,1995-01-01,11.3,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,1996-01-01,12.0,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,1997-01-01,11.3,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,1998-01-01,10.6,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,1999-01-01,10.1,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2000-01-01,10.0,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2001-01-01,10.1,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2002-01-01,11.3,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2003-01-01,11.4,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2004-01-01,11.9,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2005-01-01,12.0,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2006-01-01,12.3,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2007-01-01,11.9,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2008-01-01,12.2,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2009-01-01,13.3,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2010-01-01,13.8,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2011-01-01,14.9,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2012-01-01,14.7,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2013-01-01,14.6,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2014-01-01,14.3,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2015-01-01,13.6,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2016-01-01,13.0,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2017-01-01,12.5,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2018-01-01,12.1,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2019-01-01,11.4,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2020-01-01,11.0,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,2021-01-01,12.1,PPAAIL17000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Illinois",Illinois,A,"%",NSA
2023-01-20,2023-01-20,1989-01-01,10.3,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,1990-01-01,,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,1991-01-01,,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,1992-01-01,,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,1993-01-01,11.9,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,1994-01-01,,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,1995-01-01,9.8,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,1996-01-01,9.3,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,1997-01-01,9.9,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,1998-01-01,10.0,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,1999-01-01,8.7,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2000-01-01,8.8,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2001-01-01,9.0,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2002-01-01,9.6,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2003-01-01,10.0,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2004-01-01,11.1,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2005-01-01,12.2,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2006-01-01,12.5,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2007-01-01,12.3,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2008-01-01,12.9,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2009-01-01,14.4,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2010-01-01,15.3,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2011-01-01,15.8,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2012-01-01,15.5,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2013-01-01,15.8,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2014-01-01,15.2,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2015-01-01,14.4,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2016-01-01,14.0,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2017-01-01,13.3,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2018-01-01,13.0,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2019-01-01,11.9,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2020-01-01,11.6,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,2021-01-01,12.1,PPAAIN18000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Indiana",Indiana,A,"%",NSA
2023-01-20,2023-01-20,1989-01-01,10.8,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,1990-01-01,,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,1991-01-01,,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,1992-01-01,,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,1993-01-01,12.2,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,1994-01-01,,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,1995-01-01,11.0,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,1996-01-01,10.8,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,1997-01-01,10.9,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,1998-01-01,10.5,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,1999-01-01,10.2,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2000-01-01,8.9,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2001-01-01,9.5,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2002-01-01,10.0,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2003-01-01,10.4,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2004-01-01,11.1,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2005-01-01,11.7,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2006-01-01,12.2,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2007-01-01,11.2,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2008-01-01,11.3,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2009-01-01,13.2,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2010-01-01,13.5,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2011-01-01,13.8,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2012-01-01,14.0,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2013-01-01,13.9,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2014-01-01,13.5,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2015-01-01,12.9,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2016-01-01,12.2,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2017-01-01,11.9,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2018-01-01,11.9,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2019-01-01,11.3,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2020-01-01,10.6,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,2021-01-01,11.6,PPAAKS20000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kansas",Kansas,A,"%",NSA
2023-01-20,2023-01-20,1989-01-01,17.2,PPAAKY21000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kentucky",Kentucky,A,"%",NSA
2023-01-20,2023-01-20,1990-01-01,,PPAAKY21000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kentucky",Kentucky,A,"%",NSA
2023-01-20,2023-01-20,1991-01-01,,PPAAKY21000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kentucky",Kentucky,A,"%",NSA
2023-01-20,2023-01-20,1992-01-01,,PPAAKY21000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kentucky",Kentucky,A,"%",NSA
2023-01-20,2023-01-20,1993-01-01,19.7,PPAAKY21000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kentucky",Kentucky,A,"%",NSA
2023-01-20,2023-01-20,1994-01-01,,PPAAKY21000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kentucky",Kentucky,A,"%",NSA
2023-01-20,2023-01-20,1995-01-01,17.9,PPAAKY21000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kentucky",Kentucky,A,"%",NSA
2023-01-20,2023-01-20,1996-01-01,17.5,PPAAKY21000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kentucky",Kentucky,A,"%",NSA
2023-01-20,2023-01-20,1997-01-01,16.0,PPAAKY21000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kentucky",Kentucky,A,"%",NSA
2023-01-20,2023-01-20,1998-01-01,15.3,PPAAKY21000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kentucky",Kentucky,A,"%",NSA
2023-01-20,2023-01-20,1999-01-01,14.3,PPAAKY21000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kentucky",Kentucky,A,"%",NSA
2023-01-20,2023-01-20,2000-01-01,13.9,PPAAKY21000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kentucky",Kentucky,A,"%",NSA
2023-01-20,2023-01-20,2001-01-01,14.7,PPAAKY21000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kentucky",Kentucky,A,"%",NSA
2023-01-20,2023-01-20,2002-01-01,14.8,PPAAKY21000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kentucky",Kentucky,A,"%",NSA
2023-01-20,2023-01-20,2003-01-01,15.0,PPAAKY21000A156NCEN,"Estimated Percent of People of All Ages in Poverty for Kentucky",Kentucky,A,"%",NSA
