realtime_start,realtime_end,date,value,id,title,state,frequency_short,units_short,"seasonal_adjustment_short"
2023-01-20,2023-01-20,2021-02-01,31.01,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-03-01,30.67,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-04-01,31.25,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-05-01,31.61,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-06-01,30.65,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-07-01,30.75,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-08-01,30.48,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-09-01,30.53,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-10-01,30.85,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-11-01,30.87,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2021-12-01,31.8,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-01-01,31.62,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-02-01,31.55,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-03-01,31.91,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-04-01,32.49,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-05-01,32.25,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-06-01,31.86,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-07-01,31.4,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-08-01,31.05,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-09-01,31.49,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-10-01,31.89,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2022-11-01,32.28,SMU10000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Delaware",Delaware,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-01-01,20.29,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-02-01,20.35,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-03-01,20.41,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-04-01,20.07,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-05-01,20.11,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-06-01,20.07,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-07-01,20.16,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-08-01,20.84,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-09-01,20.47,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-10-01,20.47,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-11-01,20.88,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2007-12-01,20.77,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-01-01,20.92,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-02-01,20.53,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-03-01,21.61,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-04-01,20.91,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-05-01,20.9,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-06-01,20.96,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-07-01,21.27,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-08-01,21.8,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-09-01,21.26,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-10-01,21.55,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-11-01,21.57,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-12-01,22.5,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-01-01,22.94,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-02-01,22.72,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-03-01,23.24,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-04-01,22.69,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-05-01,22.89,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-06-01,22.52,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-07-01,22.99,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-08-01,23.12,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-09-01,22.56,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-10-01,22.72,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-11-01,22.61,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-12-01,23.47,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-01-01,22.33,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-02-01,22.28,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-03-01,22.76,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-04-01,22.12,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-05-01,22.15,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-06-01,22.05,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-07-01,22.13,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-08-01,21.89,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-09-01,22.04,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-10-01,22.07,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-11-01,22.07,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-12-01,22.29,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-01-01,22.48,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-02-01,22.67,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-03-01,22.53,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-04-01,22.54,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-05-01,22.54,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-06-01,22.39,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-07-01,22.33,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-08-01,22.54,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-09-01,22.42,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-10-01,22.54,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-11-01,22.31,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-12-01,22.37,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-01-01,22.5,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-02-01,22.48,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-03-01,22.78,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-04-01,22.75,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-05-01,22.61,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-06-01,22.74,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-07-01,22.78,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-08-01,22.95,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-09-01,22.94,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-10-01,22.88,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-11-01,22.94,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-12-01,22.95,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-01-01,23.27,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-02-01,22.93,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-03-01,22.95,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-04-01,23.02,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-05-01,22.95,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-06-01,22.94,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-07-01,23.11,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-08-01,23.05,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-09-01,23.01,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-10-01,22.9,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-11-01,22.65,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-12-01,22.94,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-01-01,22.96,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-02-01,22.96,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-03-01,22.76,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-04-01,22.52,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-05-01,22.34,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-06-01,22.45,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-07-01,22.69,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-08-01,22.71,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-09-01,22.61,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-10-01,22.59,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-11-01,22.52,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-12-01,22.62,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-01-01,23.01,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-02-01,22.92,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-03-01,22.95,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-04-01,22.93,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-05-01,23.03,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-06-01,22.9,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-07-01,23.12,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-08-01,23.43,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-09-01,23.36,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-10-01,23.23,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-11-01,23.41,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-12-01,23.18,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-01-01,23.3,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-02-01,23.31,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-03-01,23.45,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-04-01,23.8,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-05-01,23.91,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-06-01,24.14,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-07-01,24.46,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-08-01,24.48,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-09-01,24.68,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-10-01,24.97,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-11-01,24.86,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-12-01,25.08,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-01-01,25.06,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-02-01,24.95,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-03-01,24.99,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-04-01,25.36,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-05-01,25.4,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-06-01,25.2,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-07-01,25.46,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-08-01,25.18,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-09-01,26.1,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-10-01,24.72,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-11-01,24.83,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-12-01,25.07,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-01-01,25.19,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-02-01,25.29,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-03-01,25.36,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-04-01,25.72,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-05-01,25.99,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-06-01,25.91,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-07-01,25.77,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-08-01,25.83,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-09-01,26.16,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-10-01,26.31,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-11-01,26.13,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-12-01,26.35,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-01-01,26.51,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-02-01,26.28,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-03-01,26.55,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-04-01,26.99,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-05-01,26.88,SMU12000000600000003,"Average Hourly Earnings of All Employees: Goods Producing in Florida",Florida,M,"$ per Hour",NSA
