realtime_start,realtime_end,date,value,id,title,state,frequency_short,units_short,"seasonal_adjustment_short"
2023-01-20,2023-01-20,1993-01-01,988623.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1994-01-01,1008834.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1995-01-01,1026380.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1996-01-01,1041552.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1997-01-01,1055803.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1998-01-01,1078097.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1999-01-01,1120825.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2000-01-01,1137926.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2001-01-01,1154971.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2002-01-01,1172677.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2003-01-01,1192525.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2004-01-01,1221021.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2005-01-01,1253689.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2006-01-01,1298520.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2007-01-01,1412067.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2008-01-01,1357386.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2009-01-01,1360220.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2010-01-01,1369473.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2011-01-01,1371919.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2012-01-01,1382315.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2013-01-01,1398098.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2014-01-01,1413597.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2015-01-01,1441173.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2016-01-01,1464148.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2017-01-01,1493904.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2018-01-01,1521619.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2019-01-01,1561741.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2020-01-01,1606513.0,TOTEXMID16A647NCEN,"Total Tax Exemptions for Idaho",Idaho,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1989-01-01,9755670.0,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1990-01-01,9842339.0,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1991-01-01,9891452.0,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1992-01-01,9861404.0,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1993-01-01,9886243.0,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1994-01-01,9868453.0,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1995-01-01,9977970.0,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1996-01-01,1.0100588E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1997-01-01,1.0161158E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1998-01-01,1.0303892E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1999-01-01,1.057441E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2000-01-01,1.0657976E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2001-01-01,1.0733481E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2002-01-01,1.0740573E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2003-01-01,1.0760182E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2004-01-01,1.0800119E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2005-01-01,1.0862455E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2006-01-01,1.1019877E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2007-01-01,1.1697895E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2008-01-01,1.1235751E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2009-01-01,1.1193421E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2010-01-01,1.1226924E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2011-01-01,1.1210867E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2012-01-01,1.1151259E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2013-01-01,1.1124729E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2014-01-01,1.1081746E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2015-01-01,1.1058324E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2016-01-01,1.0974168E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2017-01-01,1.0927806E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2018-01-01,1.0832876E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2019-01-01,1.0824349E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2020-01-01,1.0601526E7,TOTEXMIL17A647NCEN,"Total Tax Exemptions for Illinois",Illinois,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1989-01-01,4860752.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1990-01-01,4906764.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1991-01-01,4952220.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1992-01-01,4951189.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1993-01-01,4982744.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1994-01-01,5021013.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1995-01-01,5089871.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1996-01-01,5142798.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1997-01-01,5159642.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1998-01-01,5219015.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1999-01-01,5321861.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2000-01-01,5359700.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2001-01-01,5388810.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2002-01-01,5402766.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2003-01-01,5411293.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2004-01-01,5459392.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2005-01-01,5507231.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2006-01-01,5617351.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2007-01-01,5961527.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2008-01-01,5724706.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2009-01-01,5683720.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2010-01-01,5712995.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2011-01-01,5676203.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2012-01-01,5679171.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2013-01-01,5682716.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2014-01-01,5690685.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2015-01-01,5703063.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2016-01-01,5690077.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2017-01-01,5710283.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2018-01-01,5711759.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2019-01-01,5783623.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2020-01-01,5785162.0,TOTEXMIN18A647NCEN,"Total Tax Exemptions for Indiana",Indiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1989-01-01,2134437.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1990-01-01,2147655.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1991-01-01,2180939.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1992-01-01,2172581.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1993-01-01,2182348.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1994-01-01,2190848.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1995-01-01,2204336.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1996-01-01,2226281.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1997-01-01,2244360.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1998-01-01,2278631.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1999-01-01,2332892.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2000-01-01,2337686.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2001-01-01,2357834.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2002-01-01,2363862.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2003-01-01,2368524.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2004-01-01,2382715.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2005-01-01,2398400.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2006-01-01,2454863.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2007-01-01,2596549.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2008-01-01,2521907.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2009-01-01,2528497.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2010-01-01,2528765.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2011-01-01,2535045.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2012-01-01,2531339.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2013-01-01,2525546.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2014-01-01,2524216.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2015-01-01,2518959.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2016-01-01,2500168.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2017-01-01,2495742.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2018-01-01,2485991.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2019-01-01,2505381.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2020-01-01,2501069.0,TOTEXMKS20A647NCEN,"Total Tax Exemptions for Kansas",Kansas,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1989-01-01,2988973.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1990-01-01,3011193.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1991-01-01,3048595.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1992-01-01,3052461.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1993-01-01,3080305.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1994-01-01,3100781.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1995-01-01,3137331.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1996-01-01,3173315.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1997-01-01,3201083.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1998-01-01,3248388.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1999-01-01,3327657.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2000-01-01,3349864.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2001-01-01,3381756.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2002-01-01,3374540.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2003-01-01,3379153.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2004-01-01,3399825.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2005-01-01,3424377.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2006-01-01,3477719.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2007-01-01,3871101.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2008-01-01,3558248.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2009-01-01,3547465.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2010-01-01,3562210.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2011-01-01,3557584.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2012-01-01,3551642.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2013-01-01,3550735.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2014-01-01,3544483.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2015-01-01,3552666.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2016-01-01,3542715.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2017-01-01,3547930.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2018-01-01,3536883.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2019-01-01,3662384.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2020-01-01,3626341.0,TOTEXMKY21A647NCEN,"Total Tax Exemptions for Kentucky",Kentucky,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1989-01-01,3374299.0,TOTEXMLA22A647NCEN,"Total Tax Exemptions for Louisiana",Louisiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1990-01-01,3434739.0,TOTEXMLA22A647NCEN,"Total Tax Exemptions for Louisiana",Louisiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1991-01-01,3472530.0,TOTEXMLA22A647NCEN,"Total Tax Exemptions for Louisiana",Louisiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1992-01-01,3452991.0,TOTEXMLA22A647NCEN,"Total Tax Exemptions for Louisiana",Louisiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1993-01-01,3459818.0,TOTEXMLA22A647NCEN,"Total Tax Exemptions for Louisiana",Louisiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1994-01-01,3439038.0,TOTEXMLA22A647NCEN,"Total Tax Exemptions for Louisiana",Louisiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1995-01-01,3469976.0,TOTEXMLA22A647NCEN,"Total Tax Exemptions for Louisiana",Louisiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1996-01-01,3504745.0,TOTEXMLA22A647NCEN,"Total Tax Exemptions for Louisiana",Louisiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1997-01-01,3497550.0,TOTEXMLA22A647NCEN,"Total Tax Exemptions for Louisiana",Louisiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1998-01-01,3520820.0,TOTEXMLA22A647NCEN,"Total Tax Exemptions for Louisiana",Louisiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,1999-01-01,3596890.0,TOTEXMLA22A647NCEN,"Total Tax Exemptions for Louisiana",Louisiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2000-01-01,3600624.0,TOTEXMLA22A647NCEN,"Total Tax Exemptions for Louisiana",Louisiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2001-01-01,3605921.0,TOTEXMLA22A647NCEN,"Total Tax Exemptions for Louisiana",Louisiana,A,"Number of Exemptions",NSA
2023-01-20,2023-01-20,2002-01-01,3606620.0,TOTEXMLA22A647NCEN,"Total Tax Exemptions for Louisiana",Louisiana,A,"Number of Exemptions",NSA
